name,surname,score,working environment
Arthur,Hill,0.0,Generic
Alen,Phillips,0.0,Worker
Belinda,Richards,0.0,Generic
Nicole,Murphy,0.0,Economic
Naomi,Casey,0.0,Generic
Lenny,Harris,0.0,Generic
Walter,Mitchell,0.0,Generic
Adele,Parker,0.0,Informatics
Jack,Casey,0.0,Generic
Sam,Smith,0.0,Generic
Anna,Morgan,0.0,Worker
Aston,Hunt,0.0,Instruction
Grace,Elliott,0.0,Worker
Aston,Davis,0.0,healthcare
Carina,Ryan,0.0,healthcare
Richard,Douglas,0.0,Instruction
Lily,Farrell,0.0,Generic
Heather,Richardson,0.0,Generic
Carlos,Richards,0.0,healthcare
Savana,Harrison,0.0,Generic
Jordan,Reed,0.0,Worker
Belinda,Murphy,0.0,Economic
Victor,Farrell,0.0,healthcare
Chester,Farrell,0.0,Generic
Jenna,Hall,0.0,Generic
Luke,Turner,0.0,Informatics
Fenton,Brown,0.0,Generic
Connie,Holmes,0.0,Instruction
Edgar,Armstrong,0.0,Economic
Stuart,Clark,0.0,Economic
Dominik,Brown,0.0,Worker
Lucy,Miller,0.0,Generic
Michelle,Warren,0.0,healthcare
Arianna,Riley,0.0,Economic
Tiana,Hunt,0.0,Economic
Madaline,Smith,0.0,Instruction
Edwin,Taylor,0.0,Informatics
Kirsten,Brooks,0.0,Generic
Honey,Thompson,0.0,Generic
Brad,Richards,0.0,Economic
Charlie,Hall,0.0,Generic
April,Allen,0.0,Generic
Paige,Myers,0.0,Instruction
Lana,Armstrong,0.0,healthcare
Emma,Henderson,0.0,Informatics
Carina,Farrell,0.0,Instruction
Maddie,Perkins,0.0,healthcare
Dexter,Spencer,0.0,Economic
Jasmine,Crawford,0.0,Generic
Steven,Taylor,0.0,healthcare
Kirsten,Richardson,0.0,Worker
Maddie,Lloyd,0.0,healthcare
Adam,Dixon,0.0,Generic
Darcy,Montgomery,0.0,Generic
Marcus,Walker,0.0,Economic
Sienna,Kelly,0.0,Generic
Sienna,Gibson,0.0,Generic
Lana,Spencer,0.0,Economic
Alexander,Carter,0.0,Generic
Myra,Thomas,0.0,Generic
Kimberly,Crawford,0.0,Economic
Adison,Thompson,0.0,Worker
Vivian,Wilson,0.0,Generic
Miley,Murray,0.0,Generic
Chelsea,Richardson,0.0,healthcare
Briony,Bennett,0.0,Economic
Nicole,Baker,0.0,Informatics
Sydney,Richardson,0.0,Generic
Adrian,Murphy,0.0,healthcare
Sam,Perkins,0.0,Worker
Leonardo,Farrell,0.0,Generic
Victor,Bailey,0.0,Generic
Kristian,Richards,0.0,Economic
Chloe,Tucker,0.0,Worker
Amanda,Montgomery,0.0,Economic
Lucia,Richards,0.0,Informatics
Tess,Crawford,0.0,Generic
Mike,Murray,0.0,Economic
Lana,Williams,0.0,Worker
Olivia,Hill,0.0,healthcare
Kirsten,Warren,0.0,Generic
Antony,Edwards,0.0,Generic
Deanna,Rogers,0.0,Generic
Ryan,Casey,0.0,Informatics
Julia,Warren,0.0,Generic
Wilson,Higgins,0.0,Worker
Preston,Stevens,0.0,Worker
Frederick,Robinson,0.0,healthcare
Nicholas,Kelley,0.0,Economic
Henry,Hawkins,0.0,Instruction
Albert,Harris,0.0,Instruction
Freddie,Alexander,0.0,Instruction
Charlotte,Harris,0.0,Generic
Mary,Tucker,0.0,Informatics
Nicholas,Mason,0.0,Instruction
Belinda,Brown,0.0,Economic
Sawyer,Henderson,0.0,Generic
Eric,Higgins,0.0,Generic
Natalie,Howard,0.0,Generic
Albert,Chapman,0.0,Informatics
Abraham,Hunt,0.0,Economic
Ada,Barrett,0.0,Economic
Miranda,Watson,0.0,Generic
Joyce,Davis,0.0,Economic
Alfred,Miller,0.0,Economic
Miley,Farrell,0.0,Generic
Arthur,Alexander,0.0,Informatics
James,Harrison,0.0,Worker
Amber,Robinson,0.0,Generic
Samantha,Moore,0.0,Generic
Samantha,Bennett,0.0,Worker
George,Thomas,0.0,Generic
Clark,Harrison,0.0,Generic
Fiona,Campbell,0.0,Generic
Carlos,Riley,0.0,Generic
Edith,West,0.0,Generic
Valeria,Anderson,0.0,Generic
Tara,Sullivan,0.0,Economic
Adrian,Miller,0.0,Instruction
Lydia,Thompson,0.0,Economic
Sophia,Casey,0.0,healthcare
Ashton,Gibson,0.0,Instruction
Walter,Morgan,0.0,Instruction
Sabrina,Evans,0.0,Economic
Chester,Sullivan,0.0,Generic
Fiona,Owens,0.0,Informatics
Carina,Ferguson,0.0,Economic
Ned,Morris,0.0,Generic
Caroline,Wells,0.0,healthcare
Samantha,Wells,0.0,Instruction
Ned,Payne,0.0,Generic
Dale,Moore,0.0,Economic
Audrey,Brown,0.0,Economic
Haris,Brooks,0.0,Informatics
Agata,Harrison,0.0,Generic
Kelvin,Smith,0.0,Economic
Julia,Ryan,0.0,Generic
Eric,Wright,0.0,Informatics
Miley,Cooper,0.0,Worker
Edwin,Phillips,0.0,Generic
Brooke,Gibson,0.0,Informatics
Sofia,Wells,0.0,Informatics
Dominik,Owens,0.0,Informatics
Roman,Turner,0.0,Informatics
Aldus,Montgomery,0.0,Economic
Rafael,Howard,0.0,Generic
Daisy,Stevens,0.0,Generic
Justin,Owens,0.0,Generic
Sophia,Riley,0.0,healthcare
Adele,Cooper,0.0,Generic
Ted,Morris,0.0,Economic
Ashton,Campbell,0.0,Generic
Spike,Moore,0.0,Worker
Caroline,Tucker,0.0,Economic
Cadie,Parker,0.0,Generic
Florrie,Foster,0.0,healthcare
Ned,Harper,0.0,Economic
Owen,Gibson,0.0,Worker
Caroline,Edwards,0.0,Generic
Heather,Robinson,0.0,Generic
Kellan,Clark,0.0,Generic
Jenna,Farrell,0.0,Economic
Darcy,Jones,0.0,Generic
Tess,Craig,0.0,Instruction
April,Harper,0.0,Generic
Ned,Martin,0.0,Generic
Ryan,Andrews,0.0,Generic
Nicholas,Montgomery,0.0,Economic
Lilianna,Payne,0.0,Worker
Emma,Elliott,0.0,Generic
Michelle,Morris,0.0,Informatics
Kelsey,Wright,0.0,Instruction
Dale,Richardson,0.0,Informatics
Aida,Brooks,0.0,healthcare
Stuart,Wright,0.0,Generic
Oliver,Foster,0.0,Instruction
Arnold,Parker,0.0,Generic
Cherry,Miller,0.0,Generic
Chester,Kelly,0.0,Informatics
Naomi,Chapman,0.0,Economic
Sam,Richards,0.0,Informatics
Emma,Richardson,0.0,Generic
Kimberly,Cooper,0.0,Generic
James,Bennett,0.0,Instruction
Harold,Thomas,0.0,Generic
Michael,Johnston,0.0,Instruction
Paul,Casey,0.0,Economic
Lucia,Hall,0.0,Generic
Naomi,Edwards,0.0,Economic
Clark,Foster,0.0,Instruction
Ryan,Howard,0.0,Instruction
Owen,Watson,0.0,healthcare
Kimberly,Parker,0.0,Generic
Sawyer,Spencer,0.0,Economic
Melanie,Reed,0.0,Informatics
Alexander,Holmes,0.0,Generic
Arianna,Miller,0.0,Instruction
Jessica,Williams,0.0,Economic
Brad,Walker,0.0,healthcare
Grace,Phillips,0.0,Informatics
Antony,Ferguson,0.0,Economic
Preston,Thompson,0.0,healthcare
Marcus,Taylor,0.0,Instruction
Kelvin,Turner,0.0,Informatics
Stuart,Ross,0.0,Economic
Caroline,Morgan,0.0,Instruction
Sienna,Stewart,0.0,Generic
Ted,Owens,0.0,Worker
Sawyer,Williams,0.0,Generic
Brad,Barnes,0.0,Generic
Vanessa,Grant,0.0,Generic
Tara,Ryan,0.0,healthcare
Rosie,Lloyd,0.0,Worker
Briony,Brown,0.0,Generic
Ryan,Alexander,0.0,Instruction
Fenton,Foster,0.0,Generic
Lydia,Wells,0.0,Informatics
Adrian,Andrews,0.0,Generic
Alexander,Myers,0.0,Economic
Audrey,Hawkins,0.0,Worker
Adison,Taylor,0.0,Generic
Carlos,Gray,0.0,Generic
Sydney,Hawkins,0.0,healthcare
Martin,Baker,0.0,Informatics
James,Owens,0.0,Economic
Maximilian,Cooper,0.0,Economic
Kate,Martin,0.0,Instruction
Adison,Crawford,0.0,Worker
James,Cunningham,0.0,Worker
Patrick,Evans,0.0,Worker
Charlie,Jones,0.0,Economic
Sydney,Armstrong,0.0,Economic
Carl,Wilson,0.0,Generic
Ted,Brown,0.0,Instruction
Jared,Morris,0.0,Informatics
Cadie,Richards,0.0,Economic
David,Farrell,0.0,healthcare
Ellia,Perry,0.0,Economic
Lyndon,Phillips,0.0,Generic
Cadie,Baker,0.0,Generic
April,Alexander,0.0,Instruction
Maddie,Chapman,0.0,Instruction
David,Casey,0.0,Informatics
Michael,Lloyd,0.0,Generic
Blake,Howard,0.0,Generic
Fiona,Cameron,0.0,Instruction
Natalie,Kelly,0.0,Instruction
Emma,Morris,0.0,Economic
Adele,West,0.0,healthcare
Fiona,Warren,0.0,Worker
Andrew,Carter,0.0,Worker
Kelvin,Casey,0.0,Instruction
Frederick,Wilson,0.0,Generic
Andrew,Elliott,0.0,Generic
Lucy,Brown,0.0,Generic
Maddie,Hill,0.0,healthcare
Tony,Edwards,0.0,Informatics
Sam,Morris,0.0,Informatics
David,Ross,0.0,Informatics
Tony,Gibson,0.0,Worker
Evelyn,Cunningham,0.0,Informatics
Eric,Harper,0.0,Informatics
Madaline,Bennett,0.0,Generic
Brianna,Alexander,0.0,Generic
Anna,Watson,0.0,Generic
Julian,Ellis,0.0,Generic
Julian,Nelson,0.0,Generic
Owen,Andrews,0.0,Generic
Daryl,Murphy,0.0,Informatics
Fenton,Mason,0.0,Instruction
Aston,Kelly,0.0,Generic
Connie,Harris,0.0,Generic
Michael,Harper,0.0,Worker
Jack,Murphy,0.0,Economic
Lana,Richardson,0.0,healthcare
Sienna,Perkins,0.0,Economic
Thomas,Stewart,0.0,Economic
Lucia,Ferguson,0.0,Informatics
Paige,Hawkins,0.0,Instruction
Brooke,Martin,0.0,Generic
Kate,Watson,0.0,Generic
Lucy,Lloyd,0.0,Generic
Daryl,Cunningham,0.0,Informatics
Grace,Nelson,0.0,Worker
Vanessa,Nelson,0.0,Informatics
Melissa,Ellis,0.0,Generic
Hailey,Taylor,0.0,Generic
Dominik,Morrison,0.0,Generic
Edwin,Moore,0.0,Economic
James,Robinson,0.0,Generic
Camila,Barrett,0.0,Generic
Nicholas,Johnston,0.0,Informatics
Rafael,Smith,0.0,Economic
Martin,Chapman,0.0,Instruction
Vivian,Mitchell,0.0,Informatics
Sydney,Wells,0.0,Generic
Miley,Bailey,0.0,Worker
Alfred,Spencer,0.0,Instruction
Anna,Hunt,0.0,healthcare
Adison,Anderson,0.0,healthcare
Lenny,Thompson,0.0,Generic
Joyce,Barrett,0.0,Economic
Dale,Wells,0.0,healthcare
Alberta,Tucker,0.0,healthcare
Jessica,Miller,0.0,Informatics
Paul,Bennett,0.0,Instruction
Patrick,Bennett,0.0,Informatics
Sarah,Scott,0.0,Economic
Alina,Armstrong,0.0,Informatics
Adrian,Martin,0.0,Generic
Patrick,Elliott,0.0,Generic
Lyndon,West,0.0,Economic
Abraham,Howard,0.0,Informatics
Aldus,Carter,0.0,Generic
Jacob,Wright,0.0,Informatics
Emily,Wright,0.0,healthcare
Audrey,Carroll,0.0,healthcare
Michelle,Turner,0.0,Worker
Tiana,Roberts,0.0,Economic
Daisy,Russell,0.0,Economic
Chloe,Stewart,0.0,Generic
Maddie,Ross,0.0,Generic
Nicole,Phillips,0.0,Generic
Haris,Miller,0.0,Informatics
Alan,Watson,0.0,Generic
Derek,Holmes,0.0,Informatics
Andrew,Russell,0.0,Instruction
Harold,Morgan,0.0,Instruction
Anna,Scott,0.0,Generic
Sam,Robinson,0.0,healthcare
Stella,West,0.0,Economic
Aiden,Gibson,0.0,Generic
Vanessa,Williams,0.0,Generic
Walter,Henderson,0.0,Generic
Olivia,Stevens,0.0,Worker
Andrew,Hawkins,0.0,Generic
Maria,Hunt,0.0,Worker
George,Turner,0.0,Informatics
Melissa,Thompson,0.0,Economic
Fiona,Jones,0.0,Instruction
Clark,Moore,0.0,healthcare
Ashton,Robinson,0.0,Economic
Deanna,Gray,0.0,Economic
Fenton,Scott,0.0,Informatics
Daniel,Turner,0.0,Instruction
Carina,Clark,0.0,Economic
Amelia,Hall,0.0,Instruction
Sam,Kelley,0.0,Worker
Adele,Johnston,0.0,Worker
Sabrina,Hill,0.0,Informatics
Paul,Perkins,0.0,Generic
Ellia,Armstrong,0.0,Generic
Stuart,Mason,0.0,healthcare
Edgar,Payne,0.0,Economic
Vivian,Thomas,0.0,Generic
Rosie,Watson,0.0,Generic
Amanda,Farrell,0.0,Economic
Carina,Andrews,0.0,Worker
Charlie,Phillips,0.0,Instruction
Tiana,Baker,0.0,Generic
Aiden,Mason,0.0,Instruction
Dexter,Morris,0.0,healthcare
Valeria,Wright,0.0,Generic
Kirsten,Taylor,0.0,Generic
Luke,Gibson,0.0,Generic
Eleanor,Evans,0.0,Informatics
Harold,Ross,0.0,Informatics
Freddie,Brown,0.0,Informatics
Bruce,Andrews,0.0,Informatics
Melanie,Montgomery,0.0,Instruction
Daisy,Myers,0.0,Generic
Jasmine,Murray,0.0,Generic
Rubie,Foster,0.0,Worker
Albert,Armstrong,0.0,Instruction
Deanna,Armstrong,0.0,Worker
Elise,Perkins,0.0,Generic
Maria,Ferguson,0.0,Worker
Kellan,Carter,0.0,Instruction
Ted,Hawkins,0.0,healthcare
James,Moore,0.0,Generic
Tiana,Andrews,0.0,Generic
Antony,Evans,0.0,Economic
Grace,Warren,0.0,Generic
Justin,Armstrong,0.0,Generic
Ada,Cameron,0.0,Generic
Alford,Williams,0.0,Worker
David,Richards,0.0,Generic
George,Grant,0.0,Instruction
Arianna,Murphy,0.0,Generic
Albert,Owens,0.0,Generic
Brianna,Myers,0.0,Economic
Antony,Johnston,0.0,Generic
Joyce,Grant,0.0,Instruction
Belinda,Gibson,0.0,Instruction
Violet,Hill,0.0,Instruction
Jasmine,Cooper,0.0,Generic
Ted,Campbell,0.0,Generic
Ellia,Martin,0.0,Generic
Bruce,Wilson,0.0,Informatics
Violet,Johnson,0.0,Generic
Carina,Adams,0.0,Generic
Miley,Rogers,0.0,Worker
Frederick,Reed,0.0,healthcare
Ashton,Holmes,0.0,Informatics
Luke,Hawkins,0.0,Generic
Elise,Kelly,0.0,healthcare
Marcus,Phillips,0.0,Informatics
Adele,Farrell,0.0,Generic
Belinda,Holmes,0.0,healthcare
Natalie,Cole,0.0,Informatics
Adele,Robinson,0.0,Generic
Mary,Wilson,0.0,Generic
Paige,Smith,0.0,Economic
Aston,Foster,0.0,Economic
Amy,Reed,0.0,Instruction
Audrey,Hunt,0.0,Economic
Alissa,Robinson,0.0,Worker
Lily,Riley,0.0,Generic
Valeria,Cameron,0.0,healthcare
Thomas,Casey,0.0,Economic
Anna,Armstrong,0.0,Informatics
Charlotte,Cameron,0.0,Worker
Haris,Ross,0.0,Economic
Jenna,Carter,0.0,Informatics
Lydia,Johnston,0.0,Generic
Cadie,Elliott,0.0,Economic
Florrie,Barnes,0.0,Generic
Naomi,Carroll,0.0,healthcare
Marcus,Montgomery,0.0,Informatics
Tara,Phillips,0.0,Generic
Jessica,Roberts,0.0,healthcare
Audrey,Harrison,0.0,Informatics
Ted,Miller,0.0,Generic
Oscar,Dixon,0.0,Instruction
Olivia,Brooks,0.0,Generic
Heather,Gibson,0.0,Worker
Isabella,Murray,0.0,Informatics
Dale,Bailey,0.0,Generic
Arnold,Murray,0.0,Economic
April,Walker,0.0,Generic
Miley,Allen,0.0,Generic
Kevin,Harrison,0.0,healthcare
Roland,Carter,0.0,Instruction
Nicholas,Payne,0.0,Generic
Kate,Andrews,0.0,Instruction
Penelope,Owens,0.0,healthcare
Elian,Owens,0.0,Economic
James,Crawford,0.0,Worker
Violet,Tucker,0.0,Informatics
Ashton,Grant,0.0,Economic
Camila,Chapman,0.0,healthcare
Deanna,Warren,0.0,Generic
Alexander,Taylor,0.0,Worker
Vincent,Hall,0.0,Economic
Haris,Andrews,0.0,Instruction
Dexter,Roberts,0.0,Informatics
Vanessa,Smith,0.0,Economic
Rosie,Adams,0.0,Generic
Brianna,Elliott,0.0,Worker
Florrie,Morris,0.0,Economic
Adison,Scott,0.0,healthcare
Lana,Russell,0.0,healthcare
Arthur,Bennett,0.0,Economic
Connie,Casey,0.0,Generic
Michael,Cameron,0.0,healthcare
Eric,Myers,0.0,Generic
Max,Johnston,0.0,Economic
Abigail,Russell,0.0,Instruction
Nicole,Cunningham,0.0,Worker
Leonardo,Cameron,0.0,Economic
Miller,Dixon,0.0,Informatics
Adam,Phillips,0.0,Generic
Daryl,Mason,0.0,healthcare
Kate,Taylor,0.0,Worker
Andrew,Ryan,0.0,Instruction
Amy,Richardson,0.0,Generic
Amelia,Alexander,0.0,Generic
Abraham,Cunningham,0.0,Instruction
Kelvin,Johnston,0.0,Worker
Camila,Phillips,0.0,Economic
Deanna,Dixon,0.0,Generic
Maria,Ross,0.0,Generic
Sienna,Robinson,0.0,Informatics
Brooke,Casey,0.0,Informatics
Lily,Ellis,0.0,Generic
Adison,Johnston,0.0,Generic
Violet,Myers,0.0,Generic
John,Martin,0.0,Generic
Michelle,Allen,0.0,Economic
Lucas,Warren,0.0,Generic
Charlie,Ryan,0.0,Generic
Dominik,Carroll,0.0,Informatics
Natalie,Perkins,0.0,Generic
Luke,Myers,0.0,Generic
Brianna,Davis,0.0,Generic
Florrie,Hill,0.0,Generic
Alisa,Brooks,0.0,Generic
Maximilian,Morrison,0.0,Generic
Lydia,Grant,0.0,Worker
Wilson,Morrison,0.0,Instruction
Adrian,Harris,0.0,Instruction
Honey,Baker,0.0,Worker
Camila,Parker,0.0,Generic
Joyce,Nelson,0.0,Generic
Frederick,Owens,0.0,Generic
Miranda,Jones,0.0,Worker
Owen,Lloyd,0.0,Informatics
Cadie,Anderson,0.0,Worker
Preston,Anderson,0.0,Instruction
Naomi,Adams,0.0,Generic
Tess,Holmes,0.0,Generic
Lyndon,Campbell,0.0,Generic
Tony,Chapman,0.0,Generic
Tiana,Nelson,0.0,Instruction
David,Anderson,0.0,Generic
Nicholas,Perry,0.0,Instruction
Ashton,Baker,0.0,Generic
Sam,Morrison,0.0,Generic
Kelvin,Owens,0.0,Economic
Eddy,Ross,0.0,Worker
Daniel,Douglas,0.0,Informatics
Spike,Johnson,0.0,Generic
Isabella,Hall,0.0,Generic
Ada,Armstrong,0.0,Worker
Abigail,Alexander,0.0,Generic
Harold,Jones,0.0,Economic
Bruce,Johnson,0.0,Worker
Justin,Richardson,0.0,Worker
Briony,Wright,0.0,healthcare
Cherry,Moore,0.0,Informatics
Alberta,Bennett,0.0,Instruction
Michelle,Elliott,0.0,Instruction
Lucia,Casey,0.0,Informatics
Kristian,Douglas,0.0,Informatics
Tyler,Allen,0.0,Economic
Blake,Wilson,0.0,Economic
Roland,Harper,0.0,Informatics
Brooke,Richards,0.0,Instruction
Owen,Richards,0.0,Informatics
Michelle,Thomas,0.0,healthcare
Alina,Russell,0.0,Informatics
Preston,Campbell,0.0,Economic
Maya,Wilson,0.0,Generic
Leonardo,Howard,0.0,Economic
Aston,Gibson,0.0,Worker
Alissa,Ross,0.0,Informatics
Cadie,Murphy,0.0,Instruction
Freddie,Harris,0.0,Generic
Audrey,Harris,0.0,Economic
Lana,Gray,0.0,Generic
Oscar,Foster,0.0,Informatics
Jessica,Stewart,0.0,Economic
April,Carroll,0.0,Generic
Marcus,Cole,0.0,Generic
Chloe,Evans,0.0,Instruction
Fiona,Chapman,0.0,Generic
Edwin,Watson,0.0,Informatics
Chester,Scott,0.0,Economic
Eleanor,Roberts,0.0,Generic
Jack,Grant,0.0,Economic
Stella,Barrett,0.0,Generic
Richard,Baker,0.0,Worker
Jordan,Watson,0.0,Generic
Lana,Perry,0.0,Generic
George,Cunningham,0.0,Worker
Michelle,Ryan,0.0,Worker
Kate,Dixon,0.0,Economic
Chloe,Andrews,0.0,Informatics
Harold,Brown,0.0,Informatics
Victor,Stevens,0.0,Generic
Charlie,Spencer,0.0,Worker
Oliver,Tucker,0.0,Informatics
Edwin,Scott,0.0,Generic
Eleanor,Murray,0.0,Worker
Deanna,Holmes,0.0,Instruction
Haris,Riley,0.0,Economic
Lucas,Johnson,0.0,healthcare
Abigail,Holmes,0.0,Generic
Clark,Kelly,0.0,Instruction
Leonardo,Owens,0.0,Generic
Amber,Brown,0.0,Generic
Richard,Grant,0.0,Economic
Fiona,Reed,0.0,healthcare
Anna,Grant,0.0,Generic
Kristian,Foster,0.0,Generic
Anna,Montgomery,0.0,Informatics
Haris,Kelley,0.0,Generic
Richard,Hill,0.0,Generic
Charlie,Brooks,0.0,healthcare
Alford,Perry,0.0,Generic
Lucia,Scott,0.0,Economic
April,Scott,0.0,Instruction
David,Hawkins,0.0,Generic
Sydney,Hunt,0.0,Economic
Sofia,Riley,0.0,Economic
Elian,Cunningham,0.0,Generic
Jacob,Ellis,0.0,Generic
Agata,Hall,0.0,Economic
Jack,Kelley,0.0,Generic
Brooke,Brown,0.0,Instruction
Lucia,Cooper,0.0,Generic
Tara,Richardson,0.0,Generic
Adrian,Stewart,0.0,Generic
Lilianna,Tucker,0.0,Generic
Jared,Higgins,0.0,healthcare
Frederick,Murray,0.0,Economic
Kelsey,Chapman,0.0,Instruction
Rebecca,Murray,0.0,healthcare
Sawyer,Thompson,0.0,Worker
Sophia,Richards,0.0,healthcare
Joyce,Cunningham,0.0,Economic
Alexia,Andrews,0.0,Generic
Jenna,Russell,0.0,Worker
Adele,Andrews,0.0,healthcare
Clark,Martin,0.0,Worker
Alisa,Murphy,0.0,Worker
Kristian,Sullivan,0.0,Informatics
Steven,Harper,0.0,Generic
Leonardo,Murray,0.0,Generic
Maria,Baker,0.0,healthcare
Mary,Evans,0.0,Worker
Samantha,Richards,0.0,healthcare
Preston,Richardson,0.0,Informatics
Nicole,Moore,0.0,Generic
Alan,Perkins,0.0,Generic
Cadie,Cunningham,0.0,healthcare
Nicole,Stewart,0.0,Worker
Marcus,Parker,0.0,Worker
Myra,Jones,0.0,Worker
Abraham,Casey,0.0,Instruction
Ted,Stevens,0.0,Generic
Heather,Elliott,0.0,Generic
Kristian,Russell,0.0,Economic
Brooke,Robinson,0.0,Instruction
Eddy,Armstrong,0.0,Generic
Marcus,Reed,0.0,Generic
Paige,Crawford,0.0,Economic
Stella,Hunt,0.0,healthcare
Elian,Grant,0.0,healthcare
Jessica,Morgan,0.0,Economic
Alexander,Cole,0.0,Worker
Ned,Fowler,0.0,Worker
Adrian,Alexander,0.0,Economic
Sabrina,Wilson,0.0,Economic
Albert,Henderson,0.0,Informatics
Camila,Hamilton,0.0,Instruction
Edgar,Thompson,0.0,Economic
Brianna,Murray,0.0,Informatics
Oliver,Miller,0.0,Economic
Samantha,Ross,0.0,Instruction
Jack,Barnes,0.0,Generic
Byron,Reed,0.0,Informatics
George,Parker,0.0,Worker
Frederick,Henderson,0.0,Informatics
Daisy,Rogers,0.0,Worker
Alford,Thompson,0.0,Economic
Kimberly,Carter,0.0,Economic
Deanna,Montgomery,0.0,Generic
Kelsey,Hill,0.0,Generic
Penelope,Hunt,0.0,Generic
Amber,Roberts,0.0,Generic
Amelia,Hawkins,0.0,Generic
Maya,Owens,0.0,Generic
Evelyn,Wilson,0.0,Generic
Sawyer,Wells,0.0,Worker
Anna,Campbell,0.0,Worker
Dominik,Morgan,0.0,Worker
Edith,Payne,0.0,Economic
Aldus,Crawford,0.0,healthcare
Amy,Sullivan,0.0,Economic
Alissa,Adams,0.0,Generic
Justin,Elliott,0.0,Worker
Richard,Brown,0.0,Worker
Robert,Carter,0.0,Worker
Justin,Dixon,0.0,healthcare
Arianna,Richardson,0.0,Generic
Kimberly,Hawkins,0.0,Instruction
Lilianna,Ryan,0.0,Generic
Wilson,Henderson,0.0,Worker
Eleanor,Mitchell,0.0,Worker
Deanna,Kelley,0.0,healthcare
Lyndon,Robinson,0.0,Instruction
Agata,Adams,0.0,Instruction
Sam,Wilson,0.0,Generic
Alberta,Gibson,0.0,Informatics
Carl,Turner,0.0,Worker
Rafael,Cunningham,0.0,Generic
Spike,Murphy,0.0,Generic
Vincent,Crawford,0.0,Instruction
Nicole,Richardson,0.0,Generic
Justin,Montgomery,0.0,Generic
Victor,Mason,0.0,Economic
Ryan,Craig,0.0,Informatics
Chester,Watson,0.0,Generic
Dale,Myers,0.0,Generic
Abigail,Armstrong,0.0,healthcare
Preston,Owens,0.0,Generic
Richard,Sullivan,0.0,Informatics
Sabrina,Stewart,0.0,Instruction
Alisa,Dixon,0.0,Worker
Lenny,Rogers,0.0,Informatics
Eric,Adams,0.0,Generic
Evelyn,Chapman,0.0,Worker
Sabrina,Farrell,0.0,Worker
Adelaide,Bailey,0.0,Economic
Olivia,Cameron,0.0,Informatics
Honey,Harrison,0.0,Instruction
Jessica,Wright,0.0,Generic
Sawyer,Watson,0.0,Instruction
Valeria,Scott,0.0,Generic
Ellia,Parker,0.0,Informatics
Carl,Chapman,0.0,Generic
Kirsten,Adams,0.0,Generic
Albert,Mason,0.0,Generic
Lilianna,Sullivan,0.0,Instruction
Martin,Elliott,0.0,Informatics
Eddy,Gibson,0.0,Economic
Gianna,Kelly,0.0,Generic
Tess,Grant,0.0,Instruction
Blake,Alexander,0.0,Generic
Lydia,Gibson,0.0,Economic
Samantha,Mitchell,0.0,Economic
Julia,Walker,0.0,Worker
Carina,Moore,0.0,Generic
Cadie,Campbell,0.0,Generic
Roman,Adams,0.0,Generic
Brad,Bailey,0.0,healthcare
Byron,Campbell,0.0,Generic
Maximilian,Harris,0.0,Informatics
Honey,Armstrong,0.0,Worker
Alen,Ellis,0.0,Generic
Aiden,Bailey,0.0,Generic
Melissa,Hill,0.0,Instruction
Savana,Davis,0.0,Informatics
Myra,Murphy,0.0,Generic
Violet,Parker,0.0,Economic
Briony,Thomas,0.0,Worker
Arnold,Farrell,0.0,Economic
Clark,Anderson,0.0,healthcare
Daisy,Campbell,0.0,Informatics
Lilianna,Andrews,0.0,Generic
Abigail,Casey,0.0,healthcare
Rubie,Warren,0.0,Generic
Harold,Grant,0.0,Informatics
Aldus,Jones,0.0,Instruction
Daisy,Barnes,0.0,Generic
Rosie,Cooper,0.0,healthcare
Freddie,Murray,0.0,Informatics
Dainton,Jones,0.0,Generic
Alissa,Holmes,0.0,Economic
Nicole,Holmes,0.0,Generic
Jordan,Mason,0.0,Generic
Honey,Stewart,0.0,Informatics
Darcy,Smith,0.0,Generic
Jack,Anderson,0.0,Generic
Briony,Parker,0.0,Informatics
Tiana,Richards,0.0,healthcare
Maddie,Myers,0.0,Instruction
Sam,West,0.0,Informatics
Kelvin,Brooks,0.0,Generic
Lucas,Cameron,0.0,Informatics
Amelia,Harrison,0.0,Generic
Chelsea,Smith,0.0,Worker
Alisa,Farrell,0.0,healthcare
Cherry,Stewart,0.0,Worker
Belinda,Barrett,0.0,healthcare
Tara,Bennett,0.0,Generic
Justin,Hunt,0.0,Economic
Harold,Mason,0.0,Generic
Lily,Owens,0.0,Informatics
Gianna,Reed,0.0,Generic
Alina,Crawford,0.0,Instruction
Ashton,Andrews,0.0,Economic
Aiden,Cole,0.0,Informatics
Daisy,Wells,0.0,healthcare
Maya,Jones,0.0,Worker
Albert,Robinson,0.0,Economic
Ted,Mason,0.0,Generic
Aiden,Barnes,0.0,Generic
Henry,Adams,0.0,Generic
Eric,Davis,0.0,Generic
Lenny,Sullivan,0.0,Generic
Byron,Ryan,0.0,Worker
Joyce,Henderson,0.0,Informatics
Camila,Dixon,0.0,Generic
John,Rogers,0.0,Informatics
Tess,Brown,0.0,Economic
Annabella,Ross,0.0,Informatics
Arthur,Wilson,0.0,Economic
Annabella,Mitchell,0.0,Worker
Ned,Walker,0.0,Generic
Tiana,Rogers,0.0,Informatics
Fenton,Lloyd,0.0,Worker
Ryan,Scott,0.0,Generic
Connie,Smith,0.0,Economic
Penelope,Allen,0.0,Worker
